Home,Away,Home Odds,Away Odds,Home Result
Detroit Pistons,Atlanta Hawks,0.7242138,0.2757862,W
Washington Wizards,Charlotte Hornets,0.084247336,0.9157527,L
Brooklyn Nets,Sacramento Kings,0.46743256,0.53256744,L
Chicago Bulls,Miami Heat,0.02057199,0.979428,L
Oklahoma City Thunder,Los Angeles Lakers,0.001597091,0.9984029,L
Philadelphia 76ers,San Antonio Spurs,0.58447325,0.41552675,W
Dallas Mavericks,Cleveland Cavaliers,0.37524533,0.6247546,L
Utah Jazz,Golden State Warriors,0.84074163,0.15925841,W
Denver Nuggets,Boston Celtics,0.42601457,0.57398546,L
LA Clippers,Houston Rockets,0.86419815,0.13580188,W
